Timestamp,Temperature(C),Humidity(%),Rain_raw, Light_raw,soil_moist_percent(%), UV_raw,irrigation,artificial_water_consumption_per_acre(L/3min),total_artificial_water_consumption(L/3min),soil_moist_raw
1691904588,27,57,676,17311.4,121,108,0,0.0,0.0,224.61
1691904768,27,56,676,19050.6,122,109,0,0.0,0.0,222.01999999999998
1691904949,28,51,677,19270.4,121,114,0,0.0,0.0,224.61
1691905129,28,54,677,19682.6,121,116,0,0.0,0.0,224.61
1691905310,28,53,676,20139.8,120,118,0,0.0,0.0,227.2
1691905490,28,52,676,20790.4,119,112,0,0.0,0.0,229.79000000000002
1691905671,28,48,676,22222.2,117,116,0,0.0,0.0,234.97000000000003
1691905851,28,52,676,23502.8,116,120,0,0.0,0.0,237.56
1691906032,28,53,676,25012.8,115,120,0,0.0,0.0,240.14999999999998
1691906213,29,53,676,27040.2,113,132,0,0.0,0.0,245.32999999999998
1691906393,29,53,676,28653.2,114,110,0,0.0,0.0,242.74
1691906574,29,51,676,32169.2,49,156,0,0.0,0.0,411.09000000000003
1691906754,29,53,676,32435.4,67,165,0,0.0,0.0,364.47
1691906935,29,55,676,31441.2,43,167,0,0.0,0.0,426.63
1691907115,29,52,676,32296.6,61,172,0,0.0,0.0,380.01
1691907296,29,51,676,32808.2,61,173,0,0.0,0.0,380.01
1691907476,29,53,676,36277.6,62,142,0,0.0,0.0,377.41999999999996
1691907657,29,52,676,30603.6,61,126,0,0.0,0.0,380.01
1691907837,28,52,677,23360.2,62,106,0,0.0,0.0,377.41999999999996
1691908018,28,52,676,19011.2,62,99,0,0.0,0.0,377.41999999999996
1691908198,27,59,677,16764.0,62,110,0,0.0,0.0,377.41999999999996
1691908379,26,59,677,18853.6,60,110,0,0.0,0.0,382.6
1691908559,25,62,676,18638.0,59,116,0,0.0,0.0,385.19
1691908740,25,62,676,20002.0,60,211,0,0.0,0.0,382.6
1691908921,25,69,676,44574.4,60,128,0,0.0,0.0,382.6
1691909101,26,61,676,22052.6,60,171,0,0.0,0.0,382.6
1691909282,26,62,676,36851.4,59,132,0,0.0,0.0,385.19
1691909462,26,58,676,22721.6,58,241,0,0.0,0.0,387.78
1691909643,26,64,676,49363.4,59,191,0,0.0,0.0,385.19
1691909823,27,55,676,34661.0,52,146,0,0.0,0.0,403.32
1691910004,27,57,677,24927.4,46,159,0,0.0,0.0,418.86
1691910184,27,63,677,27677.4,37,164,0,0.0,0.0,442.17
1691910365,26,61,676,28454.0,27,215,0,0.0,0.0,468.07
1691910545,26,53,676,41566.0,33,409,0,0.0,0.0,452.53
1691910726,26,53,677,52428.6,52,413,0,0.0,0.0,403.32
1691910906,26,51,676,52428.6,49,439,0,0.0,0.0,411.09000000000003
1691911087,27,49,676,52428.6,50,433,0,0.0,0.0,408.5
1691911267,27,51,677,52428.6,41,417,0,0.0,0.0,431.81
1691911448,28,49,677,52428.6,44,422,0,0.0,0.0,424.04
1691911628,28,47,676,52428.6,42,410,0,0.0,0.0,429.22
1691911809,28,50,676,52428.6,40,415,0,0.0,0.0,434.4
1691911990,28,48,676,52428.6,39,473,0,0.0,0.0,436.99
1691912170,28,45,676,52428.6,28,439,0,0.0,0.0,465.48
1691912351,27,48,676,52428.6,28,457,0,0.0,0.0,465.48
1691912531,28,47,676,52428.6,55,476,0,0.0,0.0,395.55
1691912712,28,48,676,52428.6,49,482,0,0.0,0.0,411.09000000000003
1691912892,28,46,676,52428.6,48,429,0,0.0,0.0,413.68
1691913073,28,46,676,52428.6,55,462,0,0.0,0.0,395.55
1691913253,28,46,676,52428.6,118,446,0,0.0,0.0,232.38
1691913434,28,47,676,52428.6,116,490,0,0.0,0.0,237.56
1691913614,28,45,676,52428.6,120,447,0,0.0,0.0,227.2
1691913795,28,48,676,52428.6,114,454,0,0.0,0.0,242.74
1691913975,28,45,676,52428.6,123,527,0,0.0,0.0,219.43
1691914156,28,44,676,52428.6,125,532,0,0.0,0.0,214.25
1691914336,28,48,676,52428.6,136,486,0,0.0,0.0,185.76
1691914517,28,47,676,52428.6,143,516,0,0.0,0.0,167.63
1691914697,29,44,676,52428.6,147,222,0,0.0,0.0,157.26999999999998
1691914878,28,44,676,39382.8,145,207,0,0.0,0.0,162.45
1691915059,27,47,676,35255.8,147,220,0,0.0,0.0,157.26999999999998
1691915239,26,48,676,37819.4,154,251,0,0.0,0.0,139.14
1691915420,26,51,676,45133.6,153,257,0,0.0,0.0,141.73000000000002
1691915600,26,49,676,45355.4,153,586,0,0.0,0.0,141.73000000000002
1691915781,26,51,676,52428.6,150,302,0,0.0,0.0,149.5
1691915961,27,47,677,52428.6,154,224,0,0.0,0.0,139.14
1691916142,27,46,676,37999.0,155,218,0,0.0,0.0,136.55
1691916322,26,47,676,37001.0,157,243,0,0.0,0.0,131.37
1691916503,26,50,676,42748.0,154,270,0,0.0,0.0,139.14
1691916683,26,47,676,47906.6,155,271,0,0.0,0.0,136.55
1691916864,26,50,676,48407.2,156,402,0,0.0,0.0,133.95999999999998
1691917044,26,53,676,52428.6,156,410,0,0.0,0.0,133.95999999999998
1691917225,28,49,676,52428.6,157,665,0,0.0,0.0,131.37
1691917405,28,46,676,52428.6,157,675,0,0.0,0.0,131.37
1691917586,29,44,676,52428.6,156,715,0,0.0,0.0,133.95999999999998
1691917766,28,45,676,52428.6,159,327,0,0.0,0.0,126.19
1691917947,28,45,676,52428.6,159,344,0,0.0,0.0,126.19
1691918128,28,45,676,52428.6,158,302,0,0.0,0.0,128.77999999999997
1691918308,27,44,676,52428.6,158,325,0,0.0,0.0,128.77999999999997
1691918489,27,44,676,52428.6,160,262,0,0.0,0.0,123.60000000000002
1691918669,26,47,676,45721.0,162,226,0,0.0,0.0,118.42000000000002
1691918850,26,49,676,37416.0,163,200,0,0.0,0.0,115.82999999999998
1691919030,26,47,676,32017.2,162,200,0,0.0,0.0,118.42000000000002
1691919211,26,46,676,32559.8,162,222,0,0.0,0.0,118.42000000000002
1691919391,26,47,676,36990.6,162,262,0,0.0,0.0,118.42000000000002
1691919572,25,50,676,45513.0,162,370,0,0.0,0.0,118.42000000000002
1691919752,26,51,676,52428.6,164,398,0,0.0,0.0,113.24000000000001
1691919933,27,45,676,52428.6,166,673,0,0.0,0.0,108.06
1691920113,28,46,676,52428.6,169,300,0,0.0,0.0,100.29000000000002
1691920294,28,43,676,52428.6,164,274,0,0.0,0.0,113.24000000000001
1691920474,27,45,677,47389.6,168,258,0,0.0,0.0,102.88
1691920655,26,49,676,43696.6,169,285,0,0.0,0.0,100.29000000000002
1691920835,26,50,676,49183.0,169,263,0,0.0,0.0,100.29000000000002
1691921016,26,48,676,44661.8,169,238,0,0.0,0.0,100.29000000000002
1691921197,26,47,676,39088.4,169,242,0,0.0,0.0,100.29000000000002
1691921377,26,47,676,39722.0,169,255,0,0.0,0.0,100.29000000000002
1691921558,26,50,676,42325.2,168,258,0,0.0,0.0,102.88
1691921738,26,48,676,43290.4,170,255,0,0.0,0.0,97.69999999999999
1691921919,26,52,676,43271.4,171,241,0,0.0,0.0,95.11000000000001
1691922099,27,52,676,39651.0,170,254,0,0.0,0.0,97.69999999999999
1691922280,26,48,676,43643.8,170,230,0,0.0,0.0,97.69999999999999
1691922460,26,50,676,37516.4,172,230,0,0.0,0.0,92.51999999999998
1691922641,26,48,676,37893.0,172,234,0,0.0,0.0,92.51999999999998
1691922821,26,47,676,39295.4,171,223,0,0.0,0.0,95.11000000000001
1691923002,26,50,676,36161.2,171,222,0,0.0,0.0,95.11000000000001
1691923182,26,50,676,35914.0,172,220,0,0.0,0.0,92.51999999999998
1691923363,26,49,676,35578.4,173,485,0,0.0,0.0,89.93
1691923543,26,51,676,52428.6,172,223,0,0.0,0.0,92.51999999999998
1691923724,26,50,677,36561.0,173,238,0,0.0,0.0,89.93
1691923904,26,52,676,39478.0,173,254,0,0.0,0.0,89.93
1691924085,26,49,676,42460.8,175,250,0,0.0,0.0,84.75
1691924266,26,49,676,41647.8,177,243,0,0.0,0.0,79.57
1691924446,26,48,676,40870.0,176,253,0,0.0,0.0,82.16000000000003
1691924627,26,53,676,43060.8,177,238,0,0.0,0.0,79.57
1691924807,27,52,676,40085.8,177,207,0,0.0,0.0,79.57
1691924988,27,50,676,33640.0,178,200,0,0.0,0.0,76.98000000000002
1691925168,27,52,676,32709.6,178,210,0,0.0,0.0,76.98000000000002
1691925349,27,52,676,34542.4,179,324,0,0.0,0.0,74.38999999999999
1691925529,27,50,676,52428.6,178,198,0,0.0,0.0,76.98000000000002
1691925710,27,48,676,31566.6,178,208,0,0.0,0.0,76.98000000000002
1691925890,26,46,676,33490.2,177,224,0,0.0,0.0,79.57
1691926071,26,47,676,37277.2,177,234,0,0.0,0.0,79.57
1691926251,26,48,676,38949.4,177,215,0,0.0,0.0,79.57
1691926432,26,50,676,35372.8,177,204,0,0.0,0.0,79.57
1691926612,26,48,676,33104.6,178,204,0,0.0,0.0,76.98000000000002
1691926793,26,46,676,33219.4,178,226,0,0.0,0.0,76.98000000000002
1691926973,26,46,676,37373.4,178,258,0,0.0,0.0,76.98000000000002
1691927154,26,47,676,43915.6,179,261,0,0.0,0.0,74.38999999999999
1691927334,26,45,676,45127.6,181,224,0,0.0,0.0,69.20999999999998
1691927515,26,44,676,37490.6,181,206,0,0.0,0.0,69.20999999999998
1691927696,26,45,676,33102.2,182,187,0,0.0,0.0,66.62
1691927876,26,45,676,29312.6,181,203,0,0.0,0.0,69.20999999999998
1691928057,26,45,676,32210.6,181,200,0,0.0,0.0,69.20999999999998
1691928237,26,47,676,32050.6,182,220,0,0.0,0.0,66.62
1691928418,26,47,676,36246.6,182,255,0,0.0,0.0,66.62
1691928598,26,45,676,43965.8,184,281,0,0.0,0.0,61.44
1691928779,26,48,676,50063.0,184,281,0,0.0,0.0,61.44
1691928959,27,45,676,49946.0,184,318,0,0.0,0.0,61.44
1691929140,27,44,676,52428.6,185,301,0,0.0,0.0,58.85000000000002
1691929320,27,44,676,52428.6,185,298,0,0.0,0.0,58.85000000000002
1691929501,27,44,676,52428.6,182,223,0,0.0,0.0,66.62
1691929681,27,43,676,38409.4,183,199,0,0.0,0.0,64.02999999999997
1691929862,26,43,676,33750.8,184,195,0,0.0,0.0,61.44
1691930042,26,43,676,31870.2,183,196,0,0.0,0.0,64.02999999999997
1691930223,26,44,676,32474.6,184,195,0,0.0,0.0,61.44
1691930403,26,46,676,32908.0,184,179,0,0.0,0.0,61.44
1691930584,26,47,676,29436.0,184,181,0,0.0,0.0,61.44
1691930764,26,46,676,30126.6,184,203,0,0.0,0.0,61.44
1691930945,26,47,677,34360.8,184,218,0,0.0,0.0,61.44
1691931126,26,45,676,37793.4,183,198,0,0.0,0.0,64.02999999999997
1691931306,26,45,676,33503.6,183,183,0,0.0,0.0,64.02999999999997
1691931487,26,45,676,30210.4,184,185,0,0.0,0.0,61.44
1691931667,26,45,676,30631.8,182,192,0,0.0,0.0,66.62
1691931848,26,45,676,32059.2,183,207,0,0.0,0.0,64.02999999999997
1691932028,26,46,676,35690.8,185,207,0,0.0,0.0,58.85000000000002
1691932209,26,45,676,35396.4,182,228,0,0.0,0.0,66.62
1691932389,26,45,676,40547.8,185,501,0,0.0,0.0,58.85000000000002
1691932570,26,47,676,52428.6,186,267,0,0.0,0.0,56.25999999999999
1691932750,27,45,676,50391.4,187,266,0,0.0,0.0,53.670000000000016
1691932931,27,46,676,50273.0,184,176,0,0.0,0.0,61.44
1691933111,27,43,676,31063.0,185,133,0,0.0,0.0,58.85000000000002
1691933292,27,46,676,22061.0,185,122,0,0.0,0.0,58.85000000000002
1691933472,26,45,676,19283.0,184,114,0,0.0,0.0,61.44
1691933653,26,47,676,17693.4,185,120,0,0.0,0.0,58.85000000000002
1691933833,25,48,676,18877.2,185,132,0,0.0,0.0,58.85000000000002
1691934014,25,46,676,21341.6,184,140,0,0.0,0.0,61.44
1691934194,25,47,676,23117.2,185,141,0,0.0,0.0,58.85000000000002
1691934375,25,49,676,23412.4,184,136,0,0.0,0.0,61.44
1691934556,25,48,676,21968.2,185,128,0,0.0,0.0,58.85000000000002
1691934736,25,49,676,20875.0,185,125,0,0.0,0.0,58.85000000000002
1691934917,25,51,676,20150.8,185,125,0,0.0,0.0,58.85000000000002
1691935097,25,50,676,20231.6,184,125,0,0.0,0.0,61.44
1691935278,24,50,676,19986.6,185,121,0,0.0,0.0,58.85000000000002
1691935458,24,50,676,19359.8,185,121,0,0.0,0.0,58.85000000000002
1691935639,24,48,677,19030.6,184,118,0,0.0,0.0,61.44
1691935819,24,49,676,18549.2,184,117,0,0.0,0.0,61.44
1691936000,24,52,676,18690.6,185,122,0,0.0,0.0,58.85000000000002
1691936180,24,55,676,19317.4,186,112,0,0.0,0.0,56.25999999999999
1691936361,24,55,676,17337.8,187,108,0,0.0,0.0,53.670000000000016
1691936541,24,55,676,16022.0,187,103,0,0.0,0.0,53.670000000000016
1691936722,24,55,676,15143.2,187,109,0,0.0,0.0,53.670000000000016
1691936902,24,54,676,16230.4,186,121,0,0.0,0.0,56.25999999999999
1691937083,24,55,676,18229.8,186,122,0,0.0,0.0,56.25999999999999
1691937263,24,53,676,18366.8,187,117,0,0.0,0.0,53.670000000000016
1691937444,24,53,676,17249.6,187,117,0,0.0,0.0,53.670000000000016
1691937624,24,55,676,17209.0,187,156,0,0.0,0.0,53.670000000000016
1691937805,25,54,676,25151.4,187,218,0,0.0,0.0,53.670000000000016
1691937985,25,55,676,37314.6,189,255,0,0.0,0.0,48.49000000000001
1691938166,27,52,676,43601.6,189,187,0,0.0,0.0,48.49000000000001
1691938346,29,48,676,32759.6,189,165,0,0.0,0.0,48.49000000000001
1691938527,30,42,676,27633.6,188,124,0,0.0,0.0,51.079999999999984
1691938708,29,42,676,19682.6,188,108,0,0.0,0.0,51.079999999999984
1691938888,28,43,676,16015.4,187,118,0,0.0,0.0,53.670000000000016
1691939069,28,43,676,17258.2,188,94,0,0.0,0.0,51.079999999999984
1691939249,27,44,676,13641.4,188,89,0,0.0,0.0,51.079999999999984
1691939430,27,46,676,12675.2,188,90,0,0.0,0.0,51.079999999999984
1691939610,26,47,676,12955.8,188,102,0,0.0,0.0,51.079999999999984
1691939791,26,46,676,14908.4,189,136,0,0.0,0.0,48.49000000000001
1691939971,27,47,676,18384.4,188,86,0,0.0,0.0,51.079999999999984
1691940152,28,43,676,13188.8,188,90,0,0.0,0.0,51.079999999999984
1691940332,28,44,676,14082.2,189,95,0,0.0,0.0,48.49000000000001
1691940513,27,45,676,15183.8,188,95,0,0.0,0.0,51.079999999999984
1691940693,27,44,676,15889.0,189,94,0,0.0,0.0,48.49000000000001
1691940874,26,49,676,15673.8,189,89,0,0.0,0.0,48.49000000000001
1691941054,26,49,676,14826.2,190,83,0,0.0,0.0,45.89999999999998
1691941235,26,50,676,13815.8,190,75,0,0.0,0.0,45.89999999999998
1691941415,26,50,676,12048.4,190,75,0,0.0,0.0,45.89999999999998
1691941596,26,50,676,11611.4,190,81,0,0.0,0.0,45.89999999999998
1691941777,26,54,676,12625.4,191,87,0,0.0,0.0,43.31
1691941957,26,49,676,13547.6,191,70,0,0.0,0.0,43.31
1691942138,26,51,676,11387.2,191,60,0,0.0,0.0,43.31
1691942318,26,50,676,9204.6,190,55,0,0.0,0.0,45.89999999999998
1691942499,26,52,676,7981.0,190,51,0,0.0,0.0,45.89999999999998
1691942679,26,54,676,7404.6,190,50,0,0.0,0.0,45.89999999999998
1691942860,25,53,676,7237.2,190,51,0,0.0,0.0,45.89999999999998
1691943040,25,54,676,7420.8,191,48,0,0.0,0.0,43.31
1691943221,24,55,676,7172.8,191,46,0,0.0,0.0,43.31
1691943401,24,56,677,6983.0,190,44,0,0.0,0.0,45.89999999999998
1691943582,24,56,676,6879.0,189,40,0,0.0,0.0,48.49000000000001
1691943762,24,54,677,6149.4,190,38,0,0.0,0.0,45.89999999999998
1691943943,24,55,676,5539.8,190,35,0,0.0,0.0,45.89999999999998
1691944123,24,55,676,5190.2,191,34,0,0.0,0.0,43.31
1691944304,24,56,676,4859.6,191,30,0,0.0,0.0,43.31
1691944484,24,57,676,4325.6,190,27,0,0.0,0.0,45.89999999999998
1691944665,24,59,676,3895.2,191,24,0,0.0,0.0,43.31
1691944845,24,61,676,3666.2,191,23,0,0.0,0.0,43.31
1691945026,23,61,676,3518.4,192,20,0,0.0,0.0,40.72000000000003
1691945206,23,61,676,2854.4,192,17,0,0.0,0.0,40.72000000000003
1691945387,23,57,676,2305.4,191,16,0,0.0,0.0,43.31
1691945567,23,55,676,2157.4,190,16,0,0.0,0.0,45.89999999999998
1691945748,23,57,676,2102.4,190,15,0,0.0,0.0,45.89999999999998
1691945929,23,56,676,2036.4,190,13,0,0.0,0.0,45.89999999999998
1691946109,23,57,676,1756.2,191,11,0,0.0,0.0,43.31
1691946290,23,59,676,1445.8,192,9,0,0.0,0.0,40.72000000000003
1691946470,23,61,676,1384.2,192,9,0,0.0,0.0,40.72000000000003
1691946651,22,65,676,1381.6,193,8,0,0.0,0.0,38.129999999999995
1691946831,22,63,676,1313.2,193,8,0,0.0,0.0,38.129999999999995
1691947012,22,63,676,1216.2,191,7,0,0.0,0.0,43.31
1691947192,22,67,677,1091.6,192,5,0,0.0,0.0,40.72000000000003
1691947373,22,69,676,957.6,192,4,0,0.0,0.0,40.72000000000003
1691947553,22,69,676,788.0,193,4,0,0.0,0.0,38.129999999999995
1691947734,21,68,676,655.2,193,4,0,0.0,0.0,38.129999999999995
1691947914,21,69,676,546.2,191,3,0,0.0,0.0,43.31
1691948095,21,69,676,433.4,192,1,0,0.0,0.0,40.72000000000003
1691948275,21,71,676,306.4,192,1,0,0.0,0.0,40.72000000000003
1691948456,21,73,676,211.8,192,1,0,0.0,0.0,40.72000000000003
1691948636,21,75,676,139.2,193,1,0,0.0,0.0,38.129999999999995
1691948817,21,70,676,83.2,192,0,0,0.0,0.0,40.72000000000003
1691948997,21,73,676,51.8,190,1,0,0.0,0.0,45.89999999999998
1691949178,21,72,676,34.8,192,0,0,0.0,0.0,40.72000000000003
1691949358,21,70,676,20.0,193,0,0,0.0,0.0,38.129999999999995
1691949539,21,69,676,10.8,192,1,0,0.0,0.0,40.72000000000003
1691949719,21,74,676,6.0,193,0,0,0.0,0.0,38.129999999999995
1691949900,21,71,676,3.4,194,0,0,0.0,0.0,35.54000000000002
1691950080,21,72,676,2.0,196,0,0,0.0,0.0,30.360000000000014
1691950261,21,72,676,1.0,195,0,0,0.0,0.0,32.94999999999999
1691950441,21,72,676,0.6,191,0,0,0.0,0.0,43.31
1691950622,21,73,677,0.4,193,0,0,0.0,0.0,38.129999999999995
1691950803,21,73,676,0.2,194,0,0,0.0,0.0,35.54000000000002
1691950983,21,73,676,0.2,190,0,0,0.0,0.0,45.89999999999998
1691951164,21,71,677,0.0,193,0,0,0.0,0.0,38.129999999999995
1691951344,21,70,676,0.0,192,0,0,0.0,0.0,40.72000000000003
1691951525,21,71,677,0.0,191,0,0,0.0,0.0,43.31
1691951705,21,72,677,0.0,192,0,0,0.0,0.0,40.72000000000003
1691951886,21,74,676,0.0,189,0,0,0.0,0.0,48.49000000000001
1691952066,20,79,676,0.0,193,0,0,0.0,0.0,38.129999999999995
1691952247,20,80,676,0.0,193,0,0,0.0,0.0,38.129999999999995
1691952427,20,81,676,0.0,193,0,0,0.0,0.0,38.129999999999995
1691952608,20,81,676,0.0,193,0,0,0.0,0.0,38.129999999999995
1691952788,20,81,677,0.0,193,0,0,0.0,0.0,38.129999999999995
1691952969,19,79,676,0.0,190,0,0,0.0,0.0,45.89999999999998
1691953149,19,78,677,0.0,187,0,0,0.0,0.0,53.670000000000016
1691953330,19,80,676,0.0,189,0,0,0.0,0.0,48.49000000000001
1691953510,19,85,676,0.0,189,0,0,0.0,0.0,48.49000000000001
1691953691,19,85,676,0.0,188,0,0,0.0,0.0,51.079999999999984
1691953871,19,83,677,0.0,189,0,0,0.0,0.0,48.49000000000001
1691954052,19,80,676,0.0,185,0,0,0.0,0.0,58.85000000000002
1691954232,19,79,677,0.0,185,0,0,0.0,0.0,58.85000000000002
1691954413,19,78,676,0.0,184,0,0,0.0,0.0,61.44
1691954593,19,81,676,0.0,185,0,0,0.0,0.0,58.85000000000002
1691954774,19,83,677,0.0,182,0,0,0.0,0.0,66.62
1691954954,19,83,676,0.0,184,0,0,0.0,0.0,61.44
1691955135,19,78,676,0.0,182,0,0,0.0,0.0,66.62
1691955315,19,72,677,0.0,183,0,0,0.0,0.0,64.02999999999997
1691955496,20,69,676,0.0,183,0,0,0.0,0.0,64.02999999999997
1691955676,20,69,676,0.0,182,0,0,0.0,0.0,66.62
1691955857,20,70,676,0.0,183,0,0,0.0,0.0,64.02999999999997
1691956037,20,74,676,0.0,184,0,0,0.0,0.0,61.44
1691956218,20,74,677,0.0,184,0,0,0.0,0.0,61.44
1691956399,20,74,676,0.0,184,0,0,0.0,0.0,61.44
1691956579,20,70,676,0.0,184,0,0,0.0,0.0,61.44
1691956760,20,70,676,0.0,183,0,0,0.0,0.0,64.02999999999997
1691956940,20,67,676,0.0,183,0,0,0.0,0.0,64.02999999999997
1691957121,20,67,676,0.0,184,0,0,0.0,0.0,61.44
1691957301,20,67,676,0.0,183,0,0,0.0,0.0,64.02999999999997
1691957482,20,68,677,0.0,183,0,0,0.0,0.0,64.02999999999997
1691957662,20,71,676,0.0,180,0,0,0.0,0.0,71.80000000000001
1691957843,20,69,676,0.0,180,0,0,0.0,0.0,71.80000000000001
1691958023,20,66,676,0.0,181,0,0,0.0,0.0,69.20999999999998
1691958204,20,67,677,0.0,181,0,0,0.0,0.0,69.20999999999998
1691958384,20,69,676,0.0,181,0,0,0.0,0.0,69.20999999999998
1691958565,20,70,677,0.0,179,0,0,0.0,0.0,74.38999999999999
1691958745,20,69,676,0.0,179,0,0,0.0,0.0,74.38999999999999
1691958926,20,69,676,0.0,179,0,0,0.0,0.0,74.38999999999999
1691959106,19,70,677,0.0,180,0,0,0.0,0.0,71.80000000000001
1691959287,19,71,676,0.0,170,0,0,0.0,0.0,97.69999999999999
1691959467,19,73,677,0.0,170,0,0,0.0,0.0,97.69999999999999
1691959648,19,74,676,0.0,171,0,0,0.0,0.0,95.11000000000001
1691959828,19,73,676,0.0,171,0,0,0.0,0.0,95.11000000000001
1691960009,19,73,677,0.0,169,0,0,0.0,0.0,100.29000000000002
1691960189,19,72,676,0.0,169,0,0,0.0,0.0,100.29000000000002
1691960370,19,74,676,0.0,168,0,0,0.0,0.0,102.88
1691960550,18,76,676,0.0,170,0,0,0.0,0.0,97.69999999999999
1691960731,18,80,676,0.0,171,0,0,0.0,0.0,95.11000000000001
1691960911,18,82,677,0.0,170,0,0,0.0,0.0,97.69999999999999
1691961092,17,82,677,0.0,171,0,0,0.0,0.0,95.11000000000001
1691961272,17,82,677,0.0,171,0,0,0.0,0.0,95.11000000000001
1691961453,17,84,676,0.0,169,0,0,0.0,0.0,100.29000000000002
1691961633,17,87,676,0.0,171,0,0,0.0,0.0,95.11000000000001
1691961814,16,88,676,0.0,172,0,0,0.0,0.0,92.51999999999998
1691961994,16,90,676,0.0,171,0,0,0.0,0.0,95.11000000000001
1691962175,16,90,676,0.0,171,0,0,0.0,0.0,95.11000000000001
1691962355,16,91,676,0.0,171,0,0,0.0,0.0,95.11000000000001
1691962536,16,92,676,0.0,171,0,0,0.0,0.0,95.11000000000001
1691962716,16,92,677,0.0,171,0,0,0.0,0.0,95.11000000000001
1691962897,16,90,677,0.0,170,0,0,0.0,0.0,97.69999999999999
1691963078,16,88,677,0.0,170,0,0,0.0,0.0,97.69999999999999
1691963258,16,88,676,0.0,171,0,0,0.0,0.0,95.11000000000001
1691963439,16,89,677,0.0,170,0,0,0.0,0.0,97.69999999999999
1691963619,16,88,677,0.0,168,0,0,0.0,0.0,102.88
1691963800,16,88,677,0.0,168,0,0,0.0,0.0,102.88
1691963980,16,89,676,0.0,168,0,0,0.0,0.0,102.88
1691964161,16,88,677,0.0,167,0,0,0.0,0.0,105.47000000000003
1691964341,16,87,676,0.0,170,0,0,0.0,0.0,97.69999999999999
1691964522,16,87,676,0.0,169,0,0,0.0,0.0,100.29000000000002
1691964702,16,88,677,0.0,173,0,0,0.0,0.0,89.93
1691964883,16,90,677,0.0,170,0,0,0.0,0.0,97.69999999999999
1691965063,16,89,677,0.0,169,0,0,0.0,0.0,100.29000000000002
1691965244,16,89,677,0.0,174,0,0,0.0,0.0,87.33999999999997
1691965424,16,89,676,0.0,170,0,0,0.0,0.0,97.69999999999999
1691965605,16,90,676,0.0,169,0,0,0.0,0.0,100.29000000000002
1691965785,16,91,676,0.0,169,0,0,0.0,0.0,100.29000000000002
1691965966,15,92,676,0.0,169,0,0,0.0,0.0,100.29000000000002
1691966146,15,91,676,0.0,169,0,0,0.0,0.0,100.29000000000002
1691966327,15,92,676,0.0,170,0,0,0.0,0.0,97.69999999999999
1691966507,15,92,677,0.0,171,0,0,0.0,0.0,95.11000000000001
1691966688,15,90,676,0.0,171,0,0,0.0,0.0,95.11000000000001
1691966868,16,90,676,0.0,170,0,0,0.0,0.0,97.69999999999999
1691967049,16,90,677,0.0,171,0,0,0.0,0.0,95.11000000000001
1691967229,16,89,676,0.0,175,0,0,0.0,0.0,84.75
1691967410,16,88,676,0.0,171,0,0,0.0,0.0,95.11000000000001
1691967590,16,91,676,0.0,176,0,0,0.0,0.0,82.16000000000003
1691967771,15,92,676,0.0,170,0,0,0.0,0.0,97.69999999999999
1691967951,15,93,676,0.0,170,0,0,0.0,0.0,97.69999999999999
1691968132,15,93,676,0.0,169,0,0,0.0,0.0,100.29000000000002
1691968312,15,94,676,0.0,169,0,0,0.0,0.0,100.29000000000002
1691968493,15,95,676,0.0,175,0,0,0.0,0.0,84.75
1691968673,15,95,676,0.0,168,0,0,0.0,0.0,102.88
1691968854,15,95,677,0.0,168,0,0,0.0,0.0,102.88
1691969034,14,96,676,0.0,170,0,0,0.0,0.0,97.69999999999999
1691969215,15,96,676,0.0,170,0,0,0.0,0.0,97.69999999999999
1691969395,15,97,676,0.0,171,0,0,0.0,0.0,95.11000000000001
1691969576,15,97,676,0.0,172,0,0,0.0,0.0,92.51999999999998
1691969756,15,97,676,0.0,154,0,0,0.0,0.0,139.14
1691969937,15,97,677,0.0,157,0,0,0.0,0.0,131.37
1691970117,15,96,676,0.0,158,0,0,0.0,0.0,128.77999999999997
1691970298,15,94,676,0.0,158,0,0,0.0,0.0,128.77999999999997
1691970478,15,93,676,0.0,158,0,0,0.0,0.0,128.77999999999997
1691970659,15,94,676,0.0,158,0,0,0.0,0.0,128.77999999999997
1691970839,15,93,677,0.0,158,0,0,0.0,0.0,128.77999999999997
1691971020,15,94,677,0.0,156,0,0,0.0,0.0,133.95999999999998
1691971200,15,94,677,0.0,156,0,0,0.0,0.0,133.95999999999998
1691971381,15,94,677,0.0,157,0,0,0.0,0.0,131.37
1691971561,15,92,677,0.0,159,0,0,0.0,0.0,126.19
1691971742,15,92,677,0.0,156,0,0,0.0,0.0,133.95999999999998
1691971922,15,92,676,0.0,156,0,0,0.0,0.0,133.95999999999998
1691972103,15,92,677,0.0,156,0,0,0.0,0.0,133.95999999999998
1691972283,15,92,677,0.0,157,0,0,0.0,0.0,131.37
1691972464,15,91,676,0.0,157,0,0,0.0,0.0,131.37
1691972645,16,89,677,0.0,157,0,0,0.0,0.0,131.37
1691972825,16,90,677,0.0,158,0,0,0.0,0.0,128.77999999999997
1691973006,16,89,677,0.0,157,0,0,0.0,0.0,131.37
1691973186,16,88,676,0.0,157,0,0,0.0,0.0,131.37
1691973367,16,89,677,0.0,157,0,0,0.0,0.0,131.37
1691973547,16,89,676,0.0,160,0,0,0.0,0.0,123.60000000000002
1691973728,16,89,677,0.0,161,0,0,0.0,0.0,121.00999999999999
